"dgp","paramset","n","rep","seed","sec_gen","sec_A","sec_B"
"1111","mid",400,17,32460728,0.180000000000291,0.519999999999982,148.89
"1111","mid",400,18,32460729,0.220000000000255,0.649999999999636,145.76
"1111","mid",400,19,32460730,0.2199999999998,0.659999999999854,148.45
"1111","mid",400,20,32460731,0.129999999999654,0.659999999999854,144.73
"1111","mid",400,21,32460732,0.159999999999854,0.659999999999854,148.83
"1111","mid",400,22,32460733,0.170000000000073,0.670000000000073,151.74
"1111","mid",400,23,32460734,0.190000000000055,0.559999999999945,151.91
"1111","mid",400,24,32460735,0.0999999999999091,0.630000000000109,146.28
"1111","mid",400,25,32460736,0.139999999999873,0.710000000000036,162.67
"1111","mid",400,26,32460737,0.180000000000291,0.609999999999673,149.67
"1111","mid",400,27,32460738,0.210000000000036,0.759999999999309,154.349999999999
"1111","mid",400,28,32460739,0.210000000000036,0.550000000000182,147.2
"1111","mid",400,29,32460740,0.199999999999818,0.640000000000327,147.809999999999
"1111","mid",400,30,32460741,0.179999999999382,0.489999999999782,144.610000000001
"1111","mid",400,31,32460742,0.210000000000036,0.619999999999891,155.309999999999
"1111","mid",400,32,32460743,0.199999999999818,0.640000000000327,149.96
"1111","mid",400,33,32460744,0.220000000000255,0.829999999999927,153.61
"1111","mid",400,34,32460745,0.1899999999996,0.630000000000109,152.84
"1111","mid",400,35,32460746,0.220000000000255,0.860000000000582,146.77
"1111","mid",400,36,32460747,0.140000000000327,0.630000000000109,149.62
"1111","mid",400,37,32460748,0.220000000000255,0.600000000000364,151.139999999999
"1111","mid",400,38,32460749,0.210000000000036,0.660000000000764,155.58
"1111","mid",400,39,32460750,0.1899999999996,0.619999999999891,147.98
"1111","mid",400,40,32460751,0.1899999999996,0.729999999999563,164.49
"1111","mid",400,41,32460752,0.139999999999418,0.630000000000109,149.04
"1111","mid",400,42,32460753,0.180000000000291,0.550000000000182,146.69
"1111","mid",400,43,32460754,0.1899999999996,0.599999999999454,147.46
"1111","mid",400,44,32460755,0.159999999999854,0.670000000000073,147.22
"1111","mid",400,45,32460756,0.159999999999854,0.579999999999927,148.91
"1111","mid",400,46,32460757,0.210000000000036,0.579999999999927,152.72
"1111","mid",400,47,32460758,0.159999999999854,0.530000000000655,147.259999999999
"1111","mid",400,48,32460759,0.170000000000073,0.720000000000255,153.44
"1111","mid",400,49,32460760,0.220000000000255,0.670000000000073,148.98
"1111","mid",400,50,32460761,0.220000000000255,0.640000000000327,145.82
"1111","mid",400,51,32460762,0.170000000000073,0.610000000000582,150.67
"1111","mid",400,52,32460763,0.140000000000327,0.639999999999418,154.6
"1111","mid",400,53,32460764,0.210000000000946,0.610000000000582,151.5
"1111","mid",400,54,32460765,0.200000000000728,0.559999999999491,153.790000000001
"1111","mid",400,55,32460766,0.1200000000008,0.579999999999927,156.290000000001
"1111","mid",400,56,32460767,0.159999999999854,0.619999999998981,150.25
"1111","mid",400,57,32460768,0.200000000000728,0.579999999999927,149.85
"1111","mid",400,58,32460769,0.170000000000073,0.6200000000008,152.16
"1111","mid",400,59,32460770,0.18999999999869,0.559999999999491,153.699999999999
"1111","mid",400,60,32460771,0.159999999999854,0.800000000001091,164.75
"1111","mid",400,61,32460772,0.180000000000291,0.670000000000073,142.58
"1111","mid",400,62,32460773,0.149999999999636,0.6299999999992,148.75
"1111","mid",400,63,32460774,0.200000000000728,0.640000000001237,148.58
"1111","mid",400,64,32460775,0.219999999999345,0.680000000000291,155.900000000001
"1111","mid",400,65,32460776,0.180000000000291,0.700000000000728,149.199999999999
"1111","mid",400,66,32460777,0.190000000000509,0.610000000000582,148.5
"1111","mid",400,67,32460778,0.159999999999854,0.540000000000873,140.200000000001
"1111","mid",400,68,32460779,0.240000000001601,0.829999999999927,148.630000000001
"1111","mid",400,69,32460780,0.170000000000073,0.550000000001091,150.93
"1111","mid",400,70,32460781,0.219999999999345,0.6299999999992,152.280000000001
"1111","mid",400,71,32460782,0.210000000000946,0.579999999999927,152.480000000001
"1111","mid",400,72,32460783,0.200000000000728,0.729999999999563,158.610000000001
"1111","mid",400,73,32460784,0.210000000000946,0.659999999999854,153.73
"1111","mid",400,74,32460785,0.159999999999854,0.770000000000437,152.450000000001
"1111","mid",400,75,32460786,0.200000000000728,0.680000000000291,158.279999999999
"1111","mid",400,76,32460787,0.159999999999854,0.739999999999782,149.440000000001
"1111","mid",400,77,32460788,0.170000000000073,0.640000000001237,157.710000000001
"1111","mid",400,78,32460789,0.230000000001382,0.769999999998618,152.68
"1111","mid",400,79,32460790,0.219999999999345,0.68999999999869,155.129999999999
"1111","mid",400,80,32460791,0.210000000000946,0.610000000000582,160.33
"1111","mid",400,81,32460792,0.140000000001237,0.670000000000073,151.990000000002
"1111","mid",400,82,32460793,0.180000000000291,0.559999999999491,156.359999999999
"1111","mid",400,83,32460794,0.209999999999127,0.539999999999054,163.890000000001
"1111","mid",400,84,32460795,0.190000000000509,0.649999999999636,150.190000000001
"1111","mid",400,85,32460796,0.139999999999418,0.549999999999272,152.84
"1111","mid",400,86,32460797,0.180000000000291,0.670000000000073,158.1
"1111","mid",400,87,32460798,0.170000000000073,0.690000000000509,145.289999999999
"1111","mid",400,88,32460799,0.180000000000291,0.719999999999345,157.369999999999
"1111","mid",400,89,32460800,0.280000000000655,0.680000000000291,151
"1111","mid",400,90,32460801,0.170000000000073,0.579999999999927,153.110000000001
"1111","mid",400,91,32460802,0.219999999999345,0.640000000001237,160.76
"1111","mid",400,92,32460803,0.200000000000728,0.720000000001164,144.91
"1111","mid",400,93,32460804,0.210000000000946,0.709999999999127,159.449999999999
"1111","mid",400,94,32460805,0.229999999999563,0.579999999999927,150.030000000001
"1111","mid",400,95,32460806,0.200000000000728,0.680000000000291,157.5
"1111","mid",400,96,32460807,0.190000000000509,0.579999999999927,152.220000000001
"1111","mid",400,97,32460808,0.25,0.550000000001091,161.65
"1111","mid",400,98,32460809,0.180000000000291,0.600000000000364,156.5
"1111","mid",400,99,32460810,0.239999999999782,0.719999999999345,160.219999999999
"1111","mid",400,100,32460811,0.220000000001164,0.680000000000291,156.51
"1111","mid",400,101,32460812,0.209999999999127,0.590000000000146,152.219999999999
"1111","mid",400,102,32460813,0.219999999999345,0.619999999998981,149.959999999999
"1111","mid",400,103,32460814,0.219999999999345,0.590000000000146,152.84
"1111","mid",400,104,32460815,0.210000000000946,0.610000000000582,151.6
"1111","mid",400,105,32460816,0.18999999999869,0.659999999999854,150.299999999999
"1111","mid",400,106,32460817,0.139999999999418,0.670000000001892,154.84
"1111","mid",400,107,32460818,0.150000000001455,0.68999999999869,155.02
"1111","mid",400,108,32460819,0.220000000001164,0.610000000000582,150.650000000001
"1111","mid",400,109,32460820,0.150000000001455,0.590000000000146,164.27
"1111","mid",400,110,32460821,0.139999999999418,0.619999999998981,154.830000000002
"1111","mid",400,111,32460822,0.18999999999869,0.68999999999869,166.649999999998
"1111","mid",400,112,32460823,0.18999999999869,0.650000000001455,151.610000000001
"1111","mid",400,113,32460824,0.150000000001455,0.520000000000437,152.77
"1111","mid",400,114,32460825,0.220000000001164,0.659999999999854,166.48
"1111","mid",400,115,32460826,0.139999999999418,0.590000000000146,159.559999999998
"1111","mid",400,116,32460827,0.139999999999418,0.590000000000146,153.640000000003
"1111","mid",400,117,32460828,0.209999999999127,0.740000000001601,159.830000000002
"1111","mid",400,118,32460829,0.19999999999709,0.610000000000582,150.450000000001
"1111","mid",400,119,32460830,0.169999999998254,0.56000000000131,153.939999999999
"1111","mid",400,120,32460831,0.159999999999854,0.650000000001455,156.75
"1111","mid",400,121,32460832,0.270000000000437,0.659999999999854,150.639999999999
"1111","mid",400,122,32460833,0.169999999998254,0.669999999998254,152.349999999999
"1111","mid",400,123,32460834,0.220000000001164,0.650000000001455,166.560000000001
"1111","mid",400,124,32460835,0.220000000001164,0.529999999998836,148.490000000002
"1111","mid",400,125,32460836,0.150000000001455,0.680000000000291,153.200000000001
"1111","mid",400,126,32460837,0.139999999999418,0.639999999999418,149.830000000002
"1111","mid",400,127,32460838,0.169999999998254,0.569999999999709,149.25
"1111","mid",400,128,32460839,0.159999999999854,0.659999999999854,154.869999999999
"1111","mid",400,129,32460840,0.159999999999854,0.610000000000582,152.259999999998
"1111","mid",400,130,32460841,0.159999999999854,0.659999999999854,156.690000000002
"1111","mid",400,131,32460842,0.149999999997817,0.599999999998545,161.389999999999
"1111","mid",400,132,32460843,0.139999999999418,0.650000000001455,158.290000000001
"1111","mid",400,133,32460844,0.190000000002328,0.56000000000131,151.599999999999
"1111","mid",400,134,32460845,0.139999999999418,0.68999999999869,168.810000000001
"1111","mid",400,135,32460846,0.190000000002328,0.580000000001746,154.27
"1111","mid",400,136,32460847,0.150000000001455,0.760000000002037,154.259999999998
"1111","mid",400,137,32460848,0.240000000001601,0.600000000002183,150.509999999998
"1111","mid",400,138,32460849,0.0999999999985448,0.659999999999854,150.43
"1111","mid",400,139,32460850,0.170000000001892,0.659999999999854,156.920000000002
"1111","mid",400,140,32460851,0.190000000002328,0.610000000000582,148.599999999999
"1111","mid",400,141,32460852,0.169999999998254,0.629999999997381,159.310000000001
"1111","mid",400,142,32460853,0.229999999999563,0.549999999999272,151.75
"1111","mid",400,143,32460854,0.159999999999854,0.680000000000291,160.560000000001
"1111","mid",400,144,32460855,0.200000000000728,0.56000000000131,155.18
"1111","mid",400,145,32460856,0.110000000000582,0.670000000001892,152.75
"1111","mid",400,146,32460857,0.159999999999854,0.56000000000131,154.130000000001
"1111","mid",400,147,32460858,0.209999999999127,0.56000000000131,156.09
"1111","mid",400,148,32460859,0.169999999998254,0.669999999998254,158
"1111","mid",400,149,32460860,0.190000000002328,0.729999999999563,149.969999999998
"1111","mid",400,150,32460861,0.229999999999563,0.590000000000146,161.310000000001
"1111","mid",400,151,32460862,0.169999999998254,0.690000000002328,152.18
"1111","mid",400,152,32460863,0.169999999998254,0.659999999999854,147.100000000002
"1111","mid",400,153,32460864,0.200000000000728,0.68999999999869,155.48
"1111","mid",400,154,32460865,0.169999999998254,0.55000000000291,151.859999999997
"1111","mid",400,155,32460866,0.200000000000728,0.619999999998981,147.100000000002
"1111","mid",400,156,32460867,0.220000000001164,0.559999999997672,147.939999999999
"1111","mid",400,157,32460868,0.139999999999418,0.720000000001164,156.899999999998
"1111","mid",400,158,32460869,0.229999999999563,0.610000000000582,159.25
"1111","mid",400,159,32460870,0.169999999998254,0.68999999999869,148.5
"1111","mid",400,160,32460871,0.200000000000728,0.740000000001601,149.82
"1111","mid",400,161,32460872,0.209999999999127,0.669999999998254,155.919999999998
"1111","mid",400,162,32460873,0.229999999999563,0.680000000000291,166.139999999999
"1111","mid",400,163,32460874,0.169999999998254,0.669999999998254,153.959999999999
"1111","mid",400,164,32460875,0.159999999999854,0.670000000001892,147.369999999999
"1111","mid",400,165,32460876,0.190000000002328,0.700000000000728,150.639999999999
"1111","mid",400,166,32460877,0.270000000000437,0.639999999999418,150.130000000001
"1111","mid",400,167,32460878,0.169999999998254,0.590000000000146,151.459999999999
"1111","mid",400,168,32460879,0.169999999998254,0.700000000000728,152.73
"1111","mid",400,169,32460880,0.180000000000291,0.68999999999869,150.440000000002
"1111","mid",400,170,32460881,0.150000000001455,0.5,156.07
"1111","mid",400,171,32460882,0.180000000000291,0.680000000000291,152.029999999999
"1111","mid",400,172,32460883,0.169999999998254,0.639999999999418,151.220000000001
"1111","mid",400,173,32460884,0.169999999998254,0.590000000000146,150.009999999998
"1111","mid",400,174,32460885,0.140000000003056,0.619999999998981,153.029999999999
"1111","mid",400,175,32460886,0.180000000000291,0.639999999999418,154.030000000002
"1111","mid",400,176,32460887,0.209999999999127,0.669999999998254,154.639999999999
"1111","mid",400,177,32460888,0.170000000001892,0.639999999999418,163.459999999999
"1111","mid",400,178,32460889,0.220000000001164,0.840000000000146,149.43
"1111","mid",400,179,32460890,0.200000000000728,0.680000000000291,145.420000000002
"1111","mid",400,180,32460891,0.159999999999854,0.549999999999272,153.93
"1111","mid",400,181,32460892,0.170000000001892,0.669999999998254,153.25
"1111","mid",400,182,32460893,0.170000000001892,0.619999999998981,155.209999999999
"1111","mid",400,183,32460894,0.18999999999869,0.669999999998254,155.670000000002
"1111","mid",400,184,32460895,0.240000000001601,0.639999999999418,148.639999999999
"1111","mid",400,185,32460896,0.159999999999854,0.669999999998254,148.950000000001
"1111","mid",400,186,32460897,0.200000000000728,0.609999999996944,157.09
"1111","mid",400,187,32460898,0.219999999997526,0.599999999998545,162.48
"1111","mid",400,188,32460899,0.170000000001892,0.669999999998254,152.82
"1111","mid",400,189,32460900,0.270000000000437,0.690000000002328,161.609999999997
"1111","mid",400,190,32460901,0.169999999998254,0.56000000000131,154.169999999998
"1111","mid",400,191,32460902,0.180000000000291,0.559999999997672,159.259999999998
"1111","mid",400,192,32460903,0.200000000000728,0.639999999999418,156
"1111","mid",400,193,32460904,0.220000000001164,0.629999999997381,159.290000000001
"1111","mid",400,194,32460905,0.18999999999869,0.600000000002183,155.629999999997
"1111","mid",400,195,32460906,0.159999999999854,0.659999999999854,141.779999999999
"1111","mid",400,196,32460907,0.170000000001892,0.770000000000437,146.619999999999
"1111","mid",400,197,32460908,0.169999999998254,0.540000000000873,153.860000000001
"1111","mid",400,198,32460909,0.229999999999563,0.559999999997672,148.720000000001
"1111","mid",400,199,32460910,0.169999999998254,0.580000000001746,160.559999999998
"1111","mid",400,200,32460911,0.18999999999869,0.540000000000873,154.84
"1111","mid",400,201,32460912,0.18999999999869,0.719999999997526,149.77
"1111","mid",400,202,32460913,0.169999999998254,0.609999999996944,153.439999999999
"1111","mid",400,203,32460914,0.159999999999854,0.610000000000582,157.650000000001
"1111","mid",400,204,32460915,0.209999999999127,0.640000000003056,145.510000000002
"1111","mid",400,205,32460916,0.159999999999854,0.55000000000291,152.25
"1111","mid",400,206,32460917,0.119999999998981,0.610000000000582,150.27
"1111","mid",400,207,32460918,0.139999999999418,0.590000000000146,167.879999999997
"1111","mid",400,208,32460919,0.209999999999127,0.639999999999418,155.5
"1111","mid",400,209,32460920,0.220000000001164,0.580000000001746,154.23
"1111","mid",400,210,32460921,0.159999999999854,0.689999999995052,153.690000000002
"1111","mid",400,211,32460922,0.219999999993888,0.669999999998254,152.360000000001
"1111","mid",400,212,32460923,0.219999999993888,0.610000000000582,155.860000000001
"1111","mid",400,213,32460924,0.180000000000291,0.590000000003783,156
"1111","mid",400,214,32460925,0.160000000003492,0.700000000004366,150.68
"1111","mid",400,215,32460926,0.190000000002328,0.639999999999418,154.220000000001
"1111","mid",400,216,32460927,0.150000000001455,0.590000000003783,155.940000000002
"1111","mid",400,217,32460928,0.139999999999418,0.720000000001164,147.610000000001
"1111","mid",400,218,32460929,0.180000000000291,0.620000000002619,149.909999999996
"1111","mid",400,219,32460930,0.169999999998254,0.639999999999418,151.170000000006
"1111","mid",400,220,32460931,0.180000000000291,0.680000000000291,146.75
"1111","mid",400,221,32460932,0.169999999998254,0.709999999999127,150.690000000002
"1111","mid",400,222,32460933,0.19999999999709,0.75,155.580000000002
"1111","mid",400,223,32460934,0.139999999999418,0.569999999999709,153.139999999999
"1111","mid",400,224,32460935,0.159999999996217,0.640000000006694,155.040000000001
"1111","mid",400,225,32460936,0.239999999997963,0.700000000004366,157.590000000004
"1111","mid",400,226,32460937,0.169999999998254,0.599999999998545,152.879999999997
"1111","mid",400,227,32460938,0.190000000002328,0.529999999998836,149.610000000001
"1111","mid",400,228,32460939,0.180000000000291,0.620000000002619,153
"1111","mid",400,229,32460940,0.209999999999127,0.569999999999709,155.82
"1111","mid",400,230,32460941,0.19999999999709,0.530000000006112,157.139999999999
"1111","mid",400,231,32460942,0.220000000001164,0.580000000001746,150.720000000001
"1111","mid",400,232,32460943,0.200000000004366,0.57999999999447,152.340000000004
"1111","mid",400,233,32460944,0.200000000004366,0.519999999996799,165.650000000001
"1111","mid",400,234,32460945,0.220000000001164,0.629999999997381,149.110000000001
"1111","mid",400,235,32460946,0.219999999993888,0.580000000001746,156.300000000003
"1111","mid",400,236,32460947,0.209999999999127,0.620000000002619,154.389999999999
"1111","mid",400,237,32460948,0.160000000003492,0.660000000003492,161.659999999996
"1111","mid",400,238,32460949,0.120000000002619,0.709999999999127,150.510000000002
"1111","mid",400,239,32460950,0.230000000003201,0.610000000000582,154.360000000001
"1111","mid",400,240,32460951,0.169999999998254,0.69999999999709,155.889999999999
"1111","mid",400,241,32460952,0.180000000000291,0.650000000001455,151.330000000002
"1111","mid",400,242,32460953,0.190000000002328,0.719999999993888,156.510000000002
"1111","mid",400,243,32460954,0.230000000003201,0.690000000002328,152.639999999999
"1111","mid",400,244,32460955,0.180000000000291,0.659999999996217,142.059999999998
"1111","mid",400,245,32460956,0.189999999995052,0.67000000000553,147.340000000004
"1111","mid",400,246,32460957,0.150000000001455,0.779999999998836,153.75
"1111","mid",400,247,32460958,0.209999999999127,0.639999999999418,155.019999999997
"1111","mid",400,248,32460959,0.180000000000291,0.580000000001746,158.449999999997
"1111","mid",400,249,32460960,0.209999999999127,0.610000000000582,151.349999999999
"1111","mid",400,250,32460961,0.220000000001164,0.659999999996217,154.82
"1111","mid",400,251,32460962,0.279999999998836,0.560000000004948,144.489999999998
"1111","mid",400,252,32460963,0.159999999996217,0.519999999996799,153.239999999998
"1111","mid",400,253,32460964,0.190000000002328,0.580000000001746,149.700000000004
"1111","mid",400,254,32460965,0.139999999999418,0.660000000003492,150.220000000001
"1111","mid",400,255,32460966,0.239999999997963,0.909999999996217,201.730000000003
"1111","mid",400,256,32460967,0.25,0.779999999998836,195.519999999997
"1111","mid",400,257,32460968,0.239999999997963,0.80000000000291,191.189999999995
"1111","mid",400,258,32460969,0.299999999995634,0.639999999999418,188.389999999999
"1111","mid",400,259,32460970,0.25,0.779999999998836,189.5
"1111","mid",400,260,32460971,0.180000000000291,0.720000000001164,180.199999999997
"1111","mid",400,261,32460972,0.169999999998254,0.790000000000873,193.549999999996
"1111","mid",400,262,32460973,0.25,0.609999999993306,177.720000000001
"1111","mid",400,263,32460974,0.169999999998254,0.569999999999709,159.080000000002
"1111","mid",400,264,32460975,0.180000000000291,0.629999999997381,156.810000000005
"1111","mid",400,265,32460976,0.190000000002328,0.519999999996799,151.790000000001
"1111","mid",400,266,32460977,0.180000000000291,0.660000000003492,151.840000000004
"1111","mid",400,267,32460978,0.230000000003201,0.690000000002328,161
"1111","mid",400,268,32460979,0.189999999995052,0.629999999997381,152.75
"1111","mid",400,269,32460980,0.209999999999127,0.700000000004366,148.890000000007
"1111","mid",400,270,32460981,0.180000000000291,0.680000000000291,154.550000000003
"1111","mid",400,271,32460982,0.209999999999127,0.689999999995052,144.660000000003
"1111","mid",400,272,32460983,0.189999999995052,0.569999999999709,152.840000000004
"1111","mid",400,273,32460984,0.209999999999127,0.67000000000553,155.650000000001
"1111","mid",400,274,32460985,0.25,0.629999999997381,154.459999999999
"1111","mid",400,275,32460986,0.220000000001164,0.669999999998254,157.639999999999
"1111","mid",400,276,32460987,0.189999999995052,0.67000000000553,155.059999999998
"1111","mid",400,277,32460988,0.190000000002328,0.650000000001455,157.080000000002
"1111","mid",400,278,32460989,0.19999999999709,0.860000000000582,147.629999999997
"1111","mid",400,279,32460990,0.189999999995052,0.80000000000291,151.760000000002
"1111","mid",400,280,32460991,0.220000000001164,0.659999999996217,152.889999999999
"1111","mid",400,281,32460992,0.220000000001164,0.599999999998545,163.110000000001
"1111","mid",400,282,32460993,0.150000000001455,0.639999999999418,150.959999999999
"1111","mid",400,283,32460994,0.169999999998254,0.610000000000582,149.709999999999
"1111","mid",400,284,32460995,0.139999999999418,0.590000000003783,153.599999999999
"1111","mid",400,285,32460996,0.220000000001164,0.680000000000291,150.900000000001
"1111","mid",400,286,32460997,0.239999999997963,0.669999999998254,149.629999999997
"1111","mid",400,287,32460998,0.200000000004366,0.639999999999418,155.040000000001
"1111","mid",400,288,32460999,0.169999999998254,0.660000000003492,149.810000000005
"1111","mid",400,289,32461000,0.19999999999709,0.620000000002619,165.980000000003
"1111","mid",400,290,32461001,0.160000000003492,0.589999999996508,159.889999999999
"1111","mid",400,291,32461002,0.139999999999418,0.560000000004948,158.220000000001
"1111","mid",400,292,32461003,0.189999999995052,0.55000000000291,149.419999999998
"1111","mid",400,293,32461004,0.159999999996217,0.5,155.25
"1111","mid",400,294,32461005,0.220000000001164,0.580000000001746,150.43
"1111","mid",400,295,32461006,0.230000000003201,0.589999999996508,157.920000000006
"1111","mid",400,296,32461007,0.190000000002328,0.559999999997672,159.489999999998
"1111","mid",400,297,32461008,0.169999999998254,0.690000000002328,157.029999999999
"1111","mid",400,298,32461009,0.220000000001164,0.599999999998545,157.779999999999
"1111","mid",400,299,32461010,0.209999999999127,0.629999999997381,162.489999999998
"1111","mid",400,300,32461011,0.220000000001164,0.720000000001164,152.400000000001
"0111","mid",400,1,42460712,0.190000000002328,0.220000000001164,143.769999999997
"0111","mid",400,2,42460713,0.159999999996217,0.25,145.879999999997
"0111","mid",400,3,42460714,0.159999999996217,0.189999999995052,142.830000000002
"0111","mid",400,4,42460715,0.140000000006694,0.229999999995925,138.139999999999
"0111","mid",400,5,42460716,0.160000000003492,0.25,141.109999999993
"0111","mid",400,6,42460717,0.139999999999418,0.25,154.580000000002
"0111","mid",400,7,42460718,0.169999999998254,0.239999999997963,141.849999999999
"0111","mid",400,8,42460719,0.160000000003492,0.180000000000291,151.060000000005
"0111","mid",400,9,42460720,0.160000000003492,0.189999999995052,154.810000000005
"0111","mid",400,10,42460721,0.169999999998254,0.25,138.269999999997
"0111","mid",400,11,42460722,0.200000000004366,0.230000000003201,136.720000000001
"0111","mid",400,12,42460723,0.169999999998254,0.180000000000291,137.530000000006
"0111","mid",400,13,42460724,0.220000000001164,0.19999999999709,143.410000000003
"0111","mid",400,14,42460725,0.19999999999709,0.229999999995925,149.780000000006
"0111","mid",400,15,42460726,0.160000000003492,0.239999999997963,143.829999999994
"0111","mid",400,16,42460727,0.160000000003492,0.30000000000291,138.879999999997
"0111","mid",400,17,42460728,0.209999999999127,0.220000000001164,138.239999999998
"0111","mid",400,18,42460729,0.190000000002328,0.159999999996217,136.580000000002
"0111","mid",400,19,42460730,0.150000000001455,0.239999999997963,151.019999999997
"0111","mid",400,20,42460731,0.150000000001455,0.200000000004366,147.120000000003
"0111","mid",400,21,42460732,0.190000000002328,0.25,142.699999999997
"0111","mid",400,22,42460733,0.19999999999709,0.220000000001164,136.25
"0111","mid",400,23,42460734,0.190000000002328,0.159999999996217,139.650000000001
"0111","mid",400,24,42460735,0.190000000002328,0.25,139.790000000001
"0111","mid",400,25,42460736,0.169999999998254,0.25,146.650000000001
"0111","mid",400,26,42460737,0.180000000000291,0.279999999998836,144.470000000001
"0111","mid",400,27,42460738,0.139999999999418,0.230000000003201,139.419999999998
"0111","mid",400,28,42460739,0.220000000001164,0.260000000002037,140.510000000002
"0111","mid",400,29,42460740,0.139999999999418,0.19999999999709,136.690000000002
"0111","mid",400,30,42460741,0.140000000006694,0.279999999998836,137.279999999999
"0111","mid",400,31,42460742,0.120000000002619,0.260000000002037,146.029999999999
"0111","mid",400,32,42460743,0.139999999999418,0.239999999997963,142.599999999999
"0111","mid",400,33,42460744,0.180000000000291,0.25,139.93
"0111","mid",400,34,42460745,0.169999999998254,0.220000000001164,138
"0111","mid",400,35,42460746,0.190000000002328,0.299999999995634,144.980000000003
"0111","mid",400,36,42460747,0.139999999999418,0.180000000000291,140.449999999997
"0111","mid",400,37,42460748,0.160000000003492,0.239999999997963,139.18
"0111","mid",400,38,42460749,0.180000000000291,0.220000000001164,144.720000000001
"0111","mid",400,39,42460750,0.180000000000291,0.260000000002037,148.610000000001
"0111","mid",400,40,42460751,0.180000000000291,0.209999999999127,138.060000000005
"0111","mid",400,41,42460752,0.190000000002328,0.25,134.959999999999
"0111","mid",400,42,42460753,0.150000000001455,0.25,145.739999999998
"0111","mid",400,43,42460754,0.140000000006694,0.220000000001164,139.480000000003
"0111","mid",400,44,42460755,0.17000000000553,0.230000000003201,141.18
"0111","mid",400,45,42460756,0.169999999998254,0.200000000004366,134.730000000003
"0111","mid",400,46,42460757,0.180000000000291,0.239999999997963,138.860000000001
"0111","mid",400,47,42460758,0.169999999998254,0.220000000001164,138.520000000004
"0111","mid",400,48,42460759,0.139999999999418,0.25,144
"0111","mid",400,49,42460760,0.200000000004366,0.220000000001164,140.040000000001
"0111","mid",400,50,42460761,0.229999999995925,0.279999999998836,138.550000000003
"0111","mid",400,51,42460762,0.200000000004366,0.25,147.290000000001
"0111","mid",400,52,42460763,0.110000000000582,0.269999999996799,141.610000000001
"0111","mid",400,53,42460764,0.17000000000553,0.180000000000291,138.540000000001
"0111","mid",400,54,42460765,0.160000000003492,0.230000000003201,136.629999999997
"0111","mid",400,55,42460766,0.180000000000291,0.260000000002037,145.220000000001
"0111","mid",400,56,42460767,0.150000000001455,0.200000000004366,139.189999999995
"0111","mid",400,57,42460768,0.169999999998254,0.269999999996799,136.790000000001
"0111","mid",400,58,42460769,0.17000000000553,0.230000000003201,134.93
"0111","mid",400,59,42460770,0.169999999998254,0.190000000002328,151.590000000004
"0111","mid",400,60,42460771,0.169999999998254,0.209999999999127,146.800000000003
"0111","mid",400,61,42460772,0.169999999998254,0.220000000001164,141.75
"0111","mid",400,62,42460773,0.200000000004366,0.25,148.540000000001
"0111","mid",400,63,42460774,0.200000000004366,0.220000000001164,143.129999999997
"0111","mid",400,64,42460775,0.189999999995052,0.220000000001164,138.43
"0111","mid",400,65,42460776,0.169999999998254,0.25,147.060000000005
"0111","mid",400,66,42460777,0.139999999999418,0.230000000003201,142.080000000002
"0111","mid",400,67,42460778,0.180000000000291,0.169999999998254,150.800000000003
"0111","mid",400,68,42460779,0.150000000001455,0.260000000002037,138.810000000005
"0111","mid",400,69,42460780,0.19999999999709,0.220000000001164,144.690000000002
"0111","mid",400,70,42460781,0.19999999999709,0.190000000002328,140.310000000005
"0111","mid",400,71,42460782,0.159999999996217,0.19999999999709,137.659999999996
"0111","mid",400,72,42460783,0.19999999999709,0.25,147.220000000001
"0111","mid",400,73,42460784,0.169999999998254,0.279999999998836,139.920000000006
"0111","mid",400,74,42460785,0.159999999996217,0.209999999999127,159.110000000001
"0111","mid",400,75,42460786,0.169999999998254,0.280000000006112,151.169999999998
"0111","mid",400,76,42460787,0.169999999998254,0.190000000002328,141.559999999998
"0111","mid",400,77,42460788,0.220000000001164,0.279999999998836,140.709999999999
"0111","mid",400,78,42460789,0.180000000000291,0.230000000003201,139.970000000001
"0111","mid",400,79,42460790,0.129999999997381,0.260000000002037,139.720000000001
"0111","mid",400,80,42460791,0.139999999999418,0.200000000004366,138.5
"0111","mid",400,81,42460792,0.17000000000553,0.239999999997963,140.360000000001
"0111","mid",400,82,42460793,0.159999999996217,0.139999999999418,149.050000000003
"0111","mid",400,83,42460794,0.120000000002619,0.269999999996799,143.470000000001
"0111","mid",400,84,42460795,0.180000000000291,0.239999999997963,155.360000000001
"0111","mid",400,85,42460796,0.17000000000553,0.19999999999709,140.020000000004
"0111","mid",400,86,42460797,0.25,0.19999999999709,151.25
"0111","mid",400,87,42460798,0.230000000003201,0.270000000004075,147.510000000002
"0111","mid",400,88,42460799,0.120000000002619,0.19999999999709,148.599999999999
"0111","mid",400,89,42460800,0.169999999998254,0.269999999996799,150.939999999995
"0111","mid",400,90,42460801,0.169999999998254,0.19999999999709,144.659999999996
"0111","mid",400,91,42460802,0.190000000002328,0.25,142.25
"0111","mid",400,92,42460803,0.189999999995052,0.290000000000873,142.610000000001
"0111","mid",400,93,42460804,0.17000000000553,0.269999999996799,140.809999999998
"0111","mid",400,94,42460805,0.160000000003492,0.25,141.019999999997
"0111","mid",400,95,42460806,0.180000000000291,0.180000000000291,139.280000000006
